case_index,rotation_gain_scale,wall_yaw_deg,wall_time_constant_s,tool_mass_kg,simulation_seed,original_compatibility,reference_trace,candidate_trace,start_s,end_s,samples,velocity_rms_6_m_s,velocity_rms_8_m_s,velocity_rms_delta_m_s,along_mse_6_m2_s2,along_mse_8_m2_s2,cross_mse_6_m2_s2,cross_mse_8_m2_s2,along_mean_6_m_s,along_mean_8_m_s,cross_mean_6_m_s,cross_mean_8_m_s,along_variance_6_m2_s2,along_variance_8_m2_s2,cross_variance_6_m2_s2,cross_variance_8_m2_s2,position_rms_6_mm,position_rms_8_mm,position_rms_delta_mm,position_along_mean_6_mm,position_along_mean_8_mm,request_along_mean_6_n,request_along_mean_8_n,request_along_std_6_n,request_along_std_8_n,request_delta_vector_rms_n,mse_delta_m2_s2,weighted_mse_delta_m2_s2
12,2.0,0.0,0.012,0.1,11,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_12__compact.npz,results/franka_budget_transfer/traces/public24__case12__s2__f8n.npz,3.0,3.5,250,0.001207701127490957,0.0015997537098973794,0.0003920525824064223,1.300530279952925e-06,2.524735307681764e-06,1.5801173339000402e-07,3.447662464866497e-08,0.001129374726423645,0.0015603099568269787,0.00038384468017064354,-0.0001530302130871855,2.5043007268441596e-08,9.016814630835533e-08,1.06749948947004e-08,1.1058378531155561e-08,0.9056834232687639,0.7507784817340786,-0.15490494153468537,-0.741534496330561,-0.27482504879729464,5.97678027329602,6.200077284153886,0.0039709107041952015,0.014695569075766208,0.2236697059944249,1.1006699189875e-06,1.8344498649791666e-07
12,2.0,0.0,0.012,0.1,11,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_12__compact.npz,results/franka_budget_transfer/traces/public24__case12__s2__f8n.npz,3.5,4.0,250,0.0014637276099218755,0.0011662375736436255,-0.00029749003627825,1.6541917920472668e-06,1.3011181886020249e-06,4.883067240003393e-07,5.899188957614599e-08,0.0012684194859354369,0.0011274271119873628,0.0006774050863077348,0.00013108325026509843,4.530379974654872e-08,3.0026295757858574e-08,2.9429073044749785e-08,4.180907107608357e-08,0.5698695190119698,0.5566906878072023,-0.013178831204767424,-0.38492152029438537,0.04983068688923795,5.980961758006328,6.1625299417646575,0.00586461750318276,0.027062567560623103,0.18331232985490473,-7.823884378694353e-07,-1.303980729782392e-07
12,2.0,0.0,0.012,0.1,11,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_12__compact.npz,results/franka_budget_transfer/traces/public24__case12__s2__f8n.npz,4.0,4.5,250,0.0014904000107596102,0.0010612902445708981,-0.0004291097661887121,1.4864242391270204e-06,8.660665611004726e-07,7.348679529452261e-07,2.6027042212088397e-07,0.0011717042990505892,0.0008424993170176873,0.0008523151167232348,0.0005013561734870588,1.1353327471338728e-07,1.5626146192520276e-07,8.426894750284646e-09,8.912409427298213e-09,0.7053355259384733,0.8354750435479732,0.1301395176094999,0.03447397172181991,0.2826572762407779,5.97064941674309,6.0665905167981675,0.01599019810495061,0.04263726065744284,0.10059980331736429,-1.0949552088508902e-06,-1.824925348084817e-07
13,1.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s1__f8n.npz,1.5,2.0,250,0.009521881448247421,0.009824702482792276,0.0003028210345448548,7.693432376937853e-05,8.268095861897081e-05,1.3731902545099883e-05,1.3843820256413898e-05,0.0057846571642077346,0.006110511286370115,0.0035600103261070703,0.0035734255464876085,4.347206526195866e-05,4.5342610438114235e-05,1.0582290231109137e-06,1.074450120123632e-06,2.4409529595222956,2.4373506862198058,-0.0036022733024896995,-2.092158073941868,-2.062522672939655,5.851679988310225,5.888374276087339,0.1650192483851776,0.19693870704957558,0.05793708501330795,5.858552560906302e-06,9.76425426817717e-07
13,1.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s1__f8n.npz,2.0,2.5,250,0.0020692248725625506,0.002145350502868775,7.612563030622455e-05,1.533323468442232e-06,2.1765929933257235e-06,2.7483681047892705e-06,2.4259357868335837e-06,0.00037513748553306167,0.00023154223142056037,0.0014847736618986817,0.0013601302542719641,1.3925953353901636e-06,2.1229811883945113e-06,5.438152777212495e-07,5.759814782476656e-07,1.032726963141584,1.0750814632686807,0.04235450012709651,-0.1464176792891884,-0.023819958666590424,5.969650171497047,6.012781719799674,0.01093433535128444,0.026167223092805718,0.046680207952027285,3.2083720692780435e-07,5.347286782130072e-08
13,1.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s1__f8n.npz,2.5,3.0,250,0.0012205167866095848,0.001941741311788975,0.0007212245251793901,1.2182679608030612e-06,3.635160279155163e-06,2.7139326559272563e-07,1.3519904275280586e-07,0.0010762860460949105,0.001873782585692282,0.0005046989111078379,0.00033306300014553146,5.987630778444506e-08,1.2409910071150926e-07,1.6672274719288428e-08,2.4268080686863634e-08,1.208992244597532,1.1453127044630649,-0.06367954013446718,-0.7494985219909667,-0.5243607775959327,5.9707984099507065,6.118759581822323,0.002529907894543778,0.0464319460525077,0.15476243988070962,2.2806980955121818e-06,3.801163492520303e-07
13,1.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s1__f8n.npz,3.0,3.5,250,0.0010756243310252934,0.0014682475979297283,0.0003926232669044349,1.018372849844635e-06,2.10051885156965e-06,1.3859485164897499e-07,5.523215725676805e-08,0.000984512854641261,0.0014196426330862276,0.00034482500081869694,-0.0001685644772866095,4.9107288890750306e-08,8.513364589365319e-08,1.969057045936064e-08,2.6818174253860157e-08,0.9023224617951516,0.7445578005145171,-0.15776466128063443,-0.7371068161892609,-0.27427076284242946,5.977077257965541,6.200909062801764,0.00400068766638733,0.017117461438482858,0.224302459114058,9.98783307332808e-07,1.6646388455546798e-07
13,1.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s1__f8n.npz,3.5,4.0,250,0.0013770609013409444,0.001086662448486861,-0.0002903984528540833,1.5136389725505711e-06,1.1578046531088965e-06,3.8265775345136307e-07,2.3030623842563712e-08,0.0012114127570623109,0.0010302810283877562,0.0006068487177070533,5.634420870397073e-05,4.611810457726251e-08,9.632565565316402e-08,1.4392387268668073e-08,1.98559539880871e-08,0.5704072245557498,0.526822261347164,-0.04358496320858575,-0.41808456416712575,0.030095549985518128,5.979530495157536,6.162389132750875,0.0069491952393504475,0.035469240184516526,0.1857195760382523,-7.15461449050474e-07,-1.1924357484174566e-07
13,1.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s1__f8n.npz,4.0,4.5,250,0.0015531467370671758,0.0011067874431124542,-0.0004463592939547216,1.6368104786068557e-06,9.198112702113787e-07,7.75454308255559e-07,3.0516717402002544e-07,0.0012430708400014412,0.0009170830301878403,0.0008736344360688429,0.0005309736522242515,9.158536534496694e-08,7.876998595286743e-08,1.2217180370233829e-08,2.3234154663665026e-08,0.632710429152855,0.7487367486049359,0.11602631945208086,0.015461754988485591,0.2423792588158395,5.962598189302813,6.051190177475699,0.020432850337493806,0.042866211879635685,0.09202056828386557,-1.1872863426310106e-06,-1.9788105710516842e-07
13,2.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s2__f8n.npz,1.5,2.0,250,0.010696565705232867,0.01104325081739767,0.00034668511216480284,9.728328989576073e-05,0.00010468352432091825,1.7133227990603176e-05,1.7269864295036053e-05,0.006215883378547691,0.006580308645253545,0.003965148636729587,0.003979193140042957,5.864608372005527e-05,6.138306245411971e-05,1.4108242792446718e-06,1.4358862492711275e-06,2.5310730649892488,2.52886798972242,-0.0022050752668287092,-2.1060979957716923,-2.069779788365601,5.860517676347611,5.902558286563389,0.16445826622079987,0.19895865534940016,0.06399554453072835,7.536870729590403e-06,1.2561451215984004e-06
