epoch,train_action_mse,train_normal_mse,train_tangent1_mse,train_tangent2_mse,validation_action_mse,validation_normal_mse,validation_tangent1_mse,validation_tangent2_mse
23,0.008189084516903146,1.9792440267185064e-05,0.008084977879299352,0.0164624832311429,0.008585347287176652,2.5597569954888457e-05,0.005865866265778753,0.019864578025796314
24,0.008152164252062938,2.1384450355690735e-05,0.00781446795232677,0.01662064035350635,0.009272518638629396,2.769867577024604e-05,0.0059021442994587415,0.021887712940659203
25,0.007801413846082027,2.5623722481344216e-05,0.00758728955481559,0.015791328260949148,0.0086433193424501,3.505032469076343e-05,0.005740415927650173,0.02015449177500936
26,0.007884004025262839,2.362789852102355e-05,0.007306200786586344,0.016322183390681148,0.0073797816831054006,3.654772684872265e-05,0.005569968208684629,0.016532829113782847
27,0.007774174519087299,2.2864009602374065e-05,0.007542627808598871,0.015757031739060647,0.007751657480134741,3.599071411545356e-05,0.006411058998978913,0.016807922727309858
28,0.007249325747237382,2.7401283429361565e-05,0.006952719070175334,0.014767856888107455,0.007741573226680709,3.282705509590279e-05,0.005846480993904269,0.017345411631041953
29,0.007101852981644408,2.1942719845269473e-05,0.0067362864067818965,0.014547329818306058,0.008909993203421536,3.3340913821392135e-05,0.005331098522353674,0.021365540174089544
30,0.0074462040905578656,2.4782322133864475e-05,0.0068181100259732536,0.015495719923566478,0.010382151275667858,3.8961725097660634e-05,0.005828964536357317,0.025278527565548596
31,0.00669395243162212,1.999044877085605e-05,0.0065438489393355856,0.013518017906759923,0.008343092221995791,3.5520357450849185e-05,0.005679175024235683,0.019314581284300848
32,0.006527746719160259,1.7855974321648526e-05,0.006415670698581193,0.013149713484577935,0.008091607460743508,2.9779304074310406e-05,0.005184501575812003,0.019060541502344208
33,0.006490751847489922,1.3835650079739928e-05,0.006185639607306509,0.013272780285083519,0.008946105190333873,2.07451694419959e-05,0.00509413495256143,0.021723435448998192
34,0.006255524840786294,1.1053554663627796e-05,0.006092486634693532,0.01266303433300172,0.0077415384417289625,1.9401504673477243e-05,0.004989683875896296,0.01821552994461711
35,0.00610323911048726,9.251849757338278e-06,0.005927664229623178,0.012372801252081263,0.007626323109958349,1.6832639503381105e-05,0.00498745628986111,0.017874680400510552
36,0.005963690478063327,1.1926465217967516e-05,0.0059646805893947144,0.0119144643795773,0.008272154624740116,2.0245276116606745e-05,0.0051736747692028625,0.01962254382890088
37,0.005814780073482056,8.600382718975192e-06,0.005746460086945646,0.01168927975078155,0.008073096885087273,9.471099213042146e-06,0.0050796269981665245,0.01913019255788225
38,0.005828845819404144,5.845060482203596e-06,0.00590857337032736,0.011572119027402872,0.0077736434537712526,9.90872909733744e-06,0.005172132753152048,0.018138888879064372
39,0.0055861764215736215,5.23698485130839e-06,0.00554190610382226,0.011211386176047299,0.008218556694131896,8.913713252727328e-06,0.004983441465611178,0.019663314903531782
40,0.005485348728967499,4.17688233305106e-06,0.0053862238353826674,0.011065645469186779,0.0076677573158807685,6.9588657858955665e-06,0.004790086062361019,0.018206227019495393
41,0.005527301498985079,4.0020282008496645e-06,0.005365282760828873,0.011212619707925517,0.008872118490753514,6.883374906106954e-06,0.005063933591533437,0.021545538505821
42,0.005320898517308273,3.880540702032117e-06,0.005227194924037509,0.01073162008718528,0.008513595735021392,7.2705545989367136e-06,0.005059977743413385,0.02047353890705185
43,0.00518037750294692,3.6309764080667424e-06,0.005111442513912447,0.010426059018520244,0.008118651201435807,5.9781084367827754e-06,0.005058608703759523,0.01929136679211111
44,0.0051450821792282464,3.379493257629919e-06,0.005146109967219495,0.010285757077207615,0.008333014376358678,5.89755075485571e-06,0.005184470708239178,0.019808674870082
45,0.005010469491391956,3.286885219673143e-06,0.004965176541546688,0.010062945047409507,0.007673763430389848,5.773572957388214e-06,0.0049951618856892204,0.018020354832522935
46,0.0050764846921750074,4.4079914832150495e-06,0.005311010691043701,0.009914035393998108,0.007629262996182272,5.846040889260322e-06,0.005618245472957977,0.01726369747469958
47,0.004934908362447603,3.2586117410861053e-06,0.0050357828117139816,0.00976568366388774,0.008068177554825228,5.6509936237776356e-06,0.005301641052923706,0.0188972406179282
48,0.004834572941511656,3.6066364913923167e-06,0.004776424455102037,0.009723687732941537,0.007469011171493827,5.801024086708135e-06,0.004822499195800586,0.017578733294594185
49,0.004779270200823472,4.492676556729707e-06,0.00469017413659377,0.009643143789319913,0.007039287769664288,6.33879600244412e-06,0.005189648601408235,0.015921875911582183
50,0.004592752078483905,3.961410732981627e-06,0.00461286893654144,0.009161425888177293,0.0073893778843215985,6.150682871260313e-06,0.005231007487983521,0.016930975482110016
51,0.004496876164847138,4.111454778358191e-06,0.004503190166325991,0.008983326873437064,0.007309702223079382,5.335654464932261e-06,0.005240423725922837,0.016683347288850375
52,0.004431116077268181,3.52757178425099e-06,0.004490104971530962,0.00879971568848933,0.007108842923142878,4.739988396959361e-06,0.00497661491684915,0.016345173864182525
53,0.004598531945012969,3.701925338293493e-06,0.005127573685382841,0.00866432022431777,0.007106529207985035,4.149517462243964e-06,0.005113308184418807,0.01620212992207405
54,0.004229287029649329,4.024981874882923e-06,0.004338506937523881,0.008345329169549222,0.007275003994887754,4.626384070500029e-06,0.005108607922189187,0.01671177767840358
55,0.004178369763949367,4.134002708208018e-06,0.004381834552058962,0.00814914073708093,0.007174295038416736,4.310885275683871e-06,0.00508945896525071,0.016429115264723813
56,0.004048014750319389,4.2653029315952475e-06,0.004233839281509011,0.00790593966651756,0.007260977489837601,4.64073283189429e-06,0.005464444258256303,0.016313847478424605
57,0.003943372053074537,4.9646420027671725e-06,0.004147141180686858,0.007678010336533987,0.006771592637033617,4.7222753966617595e-06,0.005291265215684548,0.01501879042001964
58,0.003969610679678601,6.56409891256933e-06,0.0044993628154734065,0.0074029051246498265,0.006506422203164773,6.992346548649898e-06,0.005034437695630992,0.014477836567314677
59,0.003763105119087503,1.9999143210676905e-05,0.004184850293564779,0.007084465920487052,0.006380206867476181,1.4385956310260442e-05,0.005113199688552663,0.014013034957565621
60,0.0035907808001059195,6.9600032391696224e-06,0.003943462228593748,0.006821920168484841,0.00680759739569212,8.722538078187884e-06,0.005512153882489567,0.01490191576650861
61,0.003450639961334254,7.85073148210181e-06,0.0038846044312515816,0.006459464721269079,0.006089650318599424,1.0062475313333803e-05,0.005283242588733724,0.012975645891751215
62,0.0032880368073681878,1.3784369322715333e-05,0.0038226846372907083,0.006027641415491141,0.005927121577734465,1.783951287728876e-05,0.005236592335285984,0.012526932885040122
63,0.003226608717469742,1.0353017774318732e-05,0.0039324071024767595,0.005737066032158147,0.005361836340211321,1.2781019603099704e-05,0.00494309736700552,0.011129630634025344
64,0.002983779033928741,9.855645315024115e-06,0.003669017175028606,0.005272464281442594,0.0055405705538636735,1.3766462252646081e-05,0.005211415022033521,0.011396530177304853
65,0.0029273375809807283,1.1797548655895294e-05,0.0038425186888157215,0.00492769650547057,0.005292094561460603,1.4821057730348399e-05,0.005065193122264487,0.010796269504386972
66,0.002871338391695729,1.1007127430533382e-05,0.004020381719952019,0.004582626327704634,0.005420561133680793,1.88798393511847e-05,0.00639495275086572,0.009847850810825474
67,0.0027860063095575295,1.2954098575854602e-05,0.004037216243177567,0.004307848586919166,0.005063175086975297,1.2847177248939729e-05,0.005341287587130022,0.009835390496546931
68,0.0024904331836645395,9.303245777825533e-06,0.0033951431275114855,0.004066853177704307,0.004401549704715288,1.5073715146494745e-05,0.00542252784379646,0.0077670475552029114
69,0.002397816324254896,8.832690569117451e-06,0.003356421490858345,0.003828194791337225,0.004406826677357634,1.2657752405007045e-05,0.005411326320576892,0.007796495959091005
70,0.0023763650839224103,7.661116727995252e-06,0.0034347917699478424,0.003686642365091393,0.004828577009821998,1.3553180317851376e-05,0.005901568068690593,0.008570609780457547
71,0.002267542232328522,7.136345364300512e-06,0.0032555917714012753,0.00353989858021999,0.004055812688482303,1.3592851149154065e-05,0.005451073628442864,0.006702771585854892
72,0.00223463714590032,1.1413759465692836e-05,0.003167306426314191,0.003525191251921076,0.004722136890256731,1.4501305876041207e-05,0.005534168752969164,0.00861774061192499
73,0.0023006281909452634,9.852959743125145e-06,0.003585888771631797,0.0033061428414608678,0.004064664681295944,1.728791765021488e-05,0.00511504887094652,0.007061657255291096
74,0.0022305902113600833,7.329604298250053e-06,0.003393528711154207,0.003290912318627792,0.0037259820499351876,1.2661272242850026e-05,0.005074658146455904,0.006090626731106807
75,0.002085658227510203,6.457812136460328e-06,0.0030861717345443186,0.0031643451358498308,0.003908790624751499,1.553878384685707e-05,0.005106745001619996,0.0066040880887876475
76,0.0020950344242274695,6.0625606067714435e-06,0.0031192572671095743,0.003159783444966062,0.004098968207583859,1.3725864384071466e-05,0.005053529934495533,0.007229648823871972
77,0.0020019965245586056,6.185856848735363e-06,0.00292123783028401,0.0030785658865430713,0.0039837788163727085,1.587935105612444e-05,0.005356561920145647,0.006578895177916353
78,0.002072282175995119,6.7275851516259444e-06,0.00318726412023815,0.00302285482259558,0.004265846831560761,1.5995723398672258e-05,0.006425963396184242,0.006355581375099368
79,0.0019853226242540936,5.649216278346677e-06,0.002968894271604543,0.002981424384879391,0.003927079412011091,1.6506044489100156e-05,0.005774971626994801,0.005989760564549371
80,0.0019182787253770768,6.359523219667911e-06,0.0027887759491055813,0.0029597007038059814,0.003885969250983625,1.9433701750880006e-05,0.00528090890654114,0.006357565144658855
81,0.0019302567057238845,5.5207042886379994e-06,0.00288258503404847,0.0029026643788345454,0.0036538058849892017,1.526696148814379e-05,0.004988122898369551,0.0059580277951099105
82,0.001971592915761883,5.363758311741111e-06,0.002818195836340169,0.0030912191526337386,0.0041254473880777244,1.799389606622648e-05,0.004764993474768735,0.007593354793398213
83,0.0018450982586334464,5.754348041443775e-06,0.0026851919438006092,0.002844348484058286,0.0036108320350586682,1.9367124162248262e-05,0.005331007613193258,0.0054821213678205
84,0.0019938087425344243,5.864575401269554e-06,0.0031531600942992515,0.002822401557902753,0.0038110944040861726,1.951922629629876e-05,0.004878347268455238,0.006535416717506981
85,0.0018397919741322275,5.709622364007235e-06,0.0026503009677060186,0.0028633653323266576,0.0041226332805254454,1.8984713037292225e-05,0.005714668811383223,0.006634246317155821
86,0.0018163946633057571,5.94688371735829e-06,0.002665866370888458,0.002777370735311455,0.0032309165875301555,1.65264804271233e-05,0.0048399552016330435,0.004836268080530301
87,0.001754593674502097,5.1486514686432555e-06,0.0025227417445223177,0.00273589062751533,0.0038288747151172583,1.8698857337841135e-05,0.005175337937718519,0.006292587350295416
88,0.001744805919767105,5.48397989453887e-06,0.0024838065140068703,0.0027451272653999065,0.0034457330918703667,1.698824536535294e-05,0.004963045788429442,0.005357165241816303
89,0.0017256992302268374,5.305881318774791e-06,0.0024645436651374486,0.0027072481442242894,0.0038869856982156653,1.9382013988363312e-05,0.00515008776967455,0.006491487310984082
90,0.0017092456562360777,5.705245173447642e-06,0.002518992436134219,0.0026030392874005666,0.00373933904852038,1.8350305887750468e-05,0.005755117567770268,0.005444549271903124
91,0.0016898893048811739,5.39537352505824e-06,0.002491235378940748,0.002573037162177714,0.003666180396302969,1.9985270748628676e-05,0.0054964401468519065,0.005482115771308374
92,0.0018364083417064224,5.972679982662064e-06,0.0027836397970956803,0.002719612548040924,0.0034191650721577837,1.8605558914865577e-05,0.00604839351450029,0.0041904961430581965
93,0.0016553835848089591,5.380731104665405e-06,0.002439773525370517,0.0025209964979516957,0.003597056806219689,1.9087906783289707e-05,0.005547938737257694,0.005224143774618083
94,0.0016191520602219277,5.425354371562206e-06,0.0023401945914806512,0.002511836234813569,0.0036323641067614217,1.9164496973727065e-05,0.005277055423587398,0.00560087239972314
95,0.001618833680937806,7.0303249941926535e-06,0.0023926058429889563,0.002456864874830269,0.0036311779524608578,2.2938368196964237e-05,0.005500424625607849,0.005370170863577761
96,0.001568713995165105,7.315488318725893e-06,0.0022751908775795943,0.0024236356195969947,0.003380893494424809,2.0479511498611002e-05,0.005033350889583225,0.005088850082192593
97,0.0015758776022320783,5.630257619271388e-06,0.0023142965562112363,0.0024077059928657276,0.003414422543313214,1.9542075710702393e-05,0.004738395868892507,0.005485329685336434
98,0.0015571037227657743,6.795267475230085e-06,0.002285218872960935,0.0023792970278611577,0.0036250828961760656,2.364131150824633e-05,0.005400879970041369,0.005450727406978579
99,0.001529673744475797,7.394663314818002e-06,0.0022448226819192264,0.0023368038881933476,0.003272774281047477,2.087287987483558e-05,0.004793389436550732,0.005004060526716863
100,0.0015063737385341417,6.118200495273276e-06,0.0022136963106087343,0.0022993067044984163,0.0033733189297289632,1.9351970444944024e-05,0.005003557278985389,0.0050970475397565575
