epoch,train_action_mse,train_normal_mse,train_tangent1_mse,train_tangent2_mse,validation_action_mse,validation_normal_mse,validation_tangent1_mse,validation_tangent2_mse
25,0.0016961963664879425,6.9850582169408345e-06,0.002990440540278357,0.0020911635009685297,0.002766443561750916,1.1582726544910708e-05,0.005243768827302817,0.0030439791314050197
26,0.001691934502238674,6.3630624546832715e-06,0.003034664774123752,0.0020347756701375864,0.0026956200245003927,1.1019837462255263e-05,0.0052236467478031096,0.0028521934882358123
27,0.0016650767583506157,6.017613157396058e-06,0.0029714441897870252,0.0020177684721074257,0.002677716230163634,9.695145541789701e-06,0.005256125782942623,0.0027673277620064887
28,0.0017236148471122803,5.721346703981575e-06,0.003079064901015819,0.0020860582936170404,0.002847118924592554,1.028085060362993e-05,0.00552649974769257,0.0030045761754814637
29,0.0016191937991298772,5.461237587800146e-06,0.0029077568460603377,0.0019443633137414943,0.002708277153146578,1.0390231713450157e-05,0.005280373240545694,0.002834067987180591
30,0.0016318326719543669,5.333836016898192e-06,0.002885139742639621,0.0020050244372065824,0.0027583893067887532,1.0183835352097466e-05,0.005193910267981425,0.0030710738170327367
31,0.0016043922895301863,5.040624791120949e-06,0.0028528624974279064,0.001955273746371532,0.0027172940159240185,9.927052382582575e-06,0.0052442543344853095,0.002897700660904164
32,0.0015674672742411638,4.851462317548968e-06,0.0028218131009576566,0.0018757372594482857,0.0026263706575202933,9.347020538831493e-06,0.005151695158450484,0.0027180697935715635
33,0.0015701606878932208,4.738359486619046e-06,0.002810791703263257,0.0018949520009297856,0.0026862595725171026,8.499545627757619e-06,0.005200200229702728,0.0028500789422208233
34,0.0015404736965537501,4.866143350776043e-06,0.002786218936063299,0.0018303360102471758,0.0026082299219731316,9.053376448946886e-06,0.005229799349805654,0.0025858370396647933
35,0.0015317426189583527,4.527052966134784e-06,0.0027997965433063823,0.001790904260602541,0.0025814186515309865,8.943210129709355e-06,0.005241417452874924,0.0024938952915883276
36,0.001561198602416597,4.8557667633003375e-06,0.002771888889133841,0.0019068511513526505,0.002749215623121383,1.0754751113987484e-05,0.005312754085461869,0.002924138032788292
37,0.0015488577605670378,4.836775635233663e-06,0.0028831357737671604,0.0017586007322987207,0.0026535995816966166,8.648047297494208e-06,0.0053446561298962575,0.0026074945678960983
38,0.0015083970737988005,4.895561891186936e-06,0.002792142791911819,0.0017281528675933955,0.002609352710561168,7.744648770209471e-06,0.005180668949090706,0.0026396445338225886
39,0.0014627884723863692,4.759707912705079e-06,0.0026605519735411337,0.001723053735705267,0.0024991105045727323,8.739300976374437e-06,0.005183037298481455,0.0023055549142603675
40,0.0014804710166042546,4.886567518345613e-06,0.002727987527519657,0.0017085389547747613,0.002505663779342515,8.878566911996575e-06,0.005168308393494233,0.002339804377621317
41,0.0014759871982826054,5.223871841414101e-06,0.002747994892493619,0.0016747428305127828,0.002500278454004903,1.08781362823945e-05,0.005236213470921244,0.00225374375481107
42,0.0014291462087302406,5.229938504170696e-06,0.002650515893952884,0.0016316927937336681,0.002488588425891246,9.548497426181224e-06,0.005105343895023788,0.002350872885223768
43,0.0014246489239231326,5.476925783157797e-06,0.0026457539421735664,0.001622715903812673,0.0024937627176864377,1.0266390729120755e-05,0.004941155948501416,0.0025298658138287757
44,0.0013888167791443666,5.970013317238909e-06,0.0025604059567485076,0.0016000743673673541,0.0023855060438459754,1.2104739865048074e-05,0.005006449897383311,0.002137963494289566
45,0.001355278394046947,6.040172143670897e-06,0.002507578357125938,0.0015522166528712327,0.0024537729444863766,1.2572085538484715e-05,0.005018598551659474,0.0023301481962611703
46,0.0013541447993932055,6.628516289462608e-06,0.0024980734056121424,0.0015577324762780114,0.002340361141247979,1.10613088304313e-05,0.00477747582085332,0.002232546294060185
47,0.0013229822256456592,6.925189267675708e-06,0.002445987377463156,0.001516034110206146,0.0022866543060857344,1.2046832458417423e-05,0.004798783667961429,0.002049132417837356
48,0.0013235616696915555,7.521382228450886e-06,0.002461112050229256,0.00150205157661696,0.0023749752096614606,1.3529707104692294e-05,0.0048487599038197346,0.002262636018059956
49,0.0012776781224326473,7.989165044395998e-06,0.0023829082544558735,0.0014421369477976723,0.0023577442513312875,1.5377840785780925e-05,0.004834309904103935,0.0022235450091041458
50,0.001263114157168526,8.58133986608481e-06,0.002385602038868581,0.0013951590927709122,0.0022986003128799906,1.53335317063808e-05,0.004706141125680429,0.0021743262812531612
51,0.0012457360067261647,9.271265865222753e-06,0.002321974861629929,0.0014059618926833425,0.0023840268386418214,1.8278619758955463e-05,0.004806649819195338,0.0023271520769711706
52,0.0012057322789184033,1.005690048643756e-05,0.002275322421885896,0.0013318175143828754,0.0022023965618209918,1.7285297208509005e-05,0.0045151540128561506,0.0020747503753983146
53,0.0012372822025458843,1.1797312459680829e-05,0.0022560028678994372,0.0014440464272785346,0.0024066916734878136,2.5397655761200384e-05,0.004663560725167187,0.0025311166395350537
54,0.0011466361642632785,1.1224352631103747e-05,0.0021607753737049465,0.001267908766453785,0.002180159857689271,2.0655812297700015e-05,0.0046721854819986005,0.0018476382787715128
55,0.0011679218792355847,1.1912822108812711e-05,0.0021378256962255706,0.0013540271193723701,0.002365918851383383,2.4292764753751764e-05,0.004467744217373193,0.0026057195720232055
56,0.0010934296485069547,1.2177630839411477e-05,0.00209733551985683,0.0011707757948246223,0.002142401167867008,2.6231585690528615e-05,0.004431155072809692,0.001969816845100804
57,0.00109238294008044,1.2699442909557025e-05,0.002021210161780523,0.0012432392155512402,0.0021730634454853372,2.6523352420209724e-05,0.004172522143499728,0.0023201448405360736
58,0.0010250962609571507,1.1247127607220866e-05,0.0019732398200328466,0.0010908018352313845,0.001983066722223802,2.1480270711380146e-05,0.004150685865077802,0.0017770340308822252
59,0.0009850647684542,1.1599880046970356e-05,0.001884905376092872,0.0010586890492227574,0.0019296091924662637,2.3701724577585552e-05,0.003984170788134906,0.0017809550646863005
60,0.0009568721081308024,1.0585575102881891e-05,0.0018421740210011403,0.001017856728288385,0.00197458029552919,2.4121619912219368e-05,0.004115019637869186,0.001784599628806165
61,0.0009370053723139542,9.864409093731314e-06,0.0018078029936906747,0.000993348714157456,0.001819157977395893,1.9955966221117057e-05,0.0038169611003482863,0.001620556865618275
62,0.000930043749713032,9.54713629883369e-06,0.0017688062499835611,0.0010117778628567014,0.002016568167525299,2.444497293419772e-05,0.003748808647011348,0.002276450882630352
63,0.0008994298690662323,9.026684471774643e-06,0.0017263457329294097,0.0009629171897975125,0.0019076972195510656,2.2093003170440205e-05,0.0034879964988410402,0.002213002156641715
64,0.0008509997475799135,8.378889069575185e-06,0.0016153483102113201,0.0009292720434588449,0.0016460749788432183,1.6147256428030407e-05,0.003391181205522892,0.0015308964745787321
65,0.000854314194108177,8.04512658241217e-06,0.0016397581043452836,0.0009151393513968357,0.0016279667171146903,1.8043709159861835e-05,0.0034139188847279187,0.0014519375574562905
66,0.000893613949278257,1.0929760154450976e-05,0.0018059750964342018,0.0008639369912461184,0.0017848327239929722,1.9789793409846543e-05,0.003636012624050579,0.0016986957545184912
67,0.0008128951300359263,7.791713428742043e-06,0.0015870972048264917,0.0008437964718525452,0.0016521935818483878,1.9268215132523804e-05,0.003338803633639665,0.0015985088967729742
68,0.0007770287344190006,8.702039515409071e-06,0.0014879036222161615,0.000834480541525431,0.0017088683402140415,1.9960656969856394e-05,0.003242539486555616,0.001864104877116653
69,0.0007634876685447559,7.683714714004076e-06,0.0014681309318082699,0.0008146483591119937,0.0015405278666604434,2.021842863984346e-05,0.0030115236109081746,0.001589841560433312
70,0.0007520378668835308,7.869503926169999e-06,0.0014504023872199086,0.0007978417095045134,0.0016669480181561982,2.2324984521597454e-05,0.0030714591906930364,0.0019070598792539613
71,0.000757602010053551,8.264846712460605e-06,0.0014188319997014331,0.0008457091837467592,0.0016620154243427439,2.1213804679423105e-05,0.00290329698921187,0.0020615354791369386
72,0.0007202897335290224,7.044411344833782e-06,0.0013784472110552437,0.00077537757818699,0.0016575230016725724,1.3332332995833236e-05,0.0030060248496525644,0.001953211822369319
73,0.0007251136039105046,7.857554166293942e-06,0.0014083927645881236,0.0007590904929770962,0.0015752654740388298,1.4556764729876502e-05,0.0029567473976939668,0.0017544922596926468
74,0.0007052187116387628,6.93604142411146e-06,0.0013752133806619713,0.0007335067128302059,0.0015319481679766452,1.9388254711560886e-05,0.002848806032437307,0.0017276502167810678
75,0.0006868238778298438,7.920144782669534e-06,0.0013358427398526798,0.0007167087488541819,0.0014998417020076745,2.261442361274187e-05,0.0027517105277182247,0.001725200154692057
76,0.0006821523780573132,6.8730989062263055e-06,0.0013303323371207994,0.0007092516981449141,0.0014735444999594543,1.2574747620930679e-05,0.002899580546946751,0.0015084782053106812
77,0.0006870640625386557,6.329895616751529e-06,0.001330516308234379,0.0007243459837648365,0.0015384468767156204,1.8292700628982355e-05,0.0027760817124034155,0.0018209662171144632
78,0.0006642551122083499,9.129130651774708e-06,0.0012880200613346624,0.000695616144638613,0.0015604584418825733,2.4461955543124513e-05,0.0027190763330840043,0.0019378370370205914
79,0.0006587740576708231,5.996326112417054e-06,0.0012720523980489598,0.0006982734488510923,0.0013885105951202885,1.2020178717291317e-05,0.0027420162295540293,0.001411495377089545
80,0.0006424176132628258,5.875557550026871e-06,0.001258819679285187,0.0006625576029532635,0.0014953960870087402,1.6981015433894697e-05,0.0027277595698084168,0.0017414476757839097
81,0.0006255210352163933,8.917076649356736e-06,0.00122763009623909,0.0006400159327607329,0.0014262959796319625,1.1621199702661615e-05,0.0026411208763979597,0.0016261458627952663
82,0.0006262291159593222,5.994534298892911e-06,0.0012257948631745625,0.0006468979504045107,0.0015834972626765811,1.8495486693116498e-05,0.002756516686677028,0.0019754796146595997
83,0.0006668895649736031,1.047288723799715e-05,0.0012062064402709716,0.00078398936741184,0.0016621243864657698,2.8172912618660995e-05,0.0025311043287570877,0.0024270959180215613
84,0.000634516402075172,6.713696202083405e-06,0.0011878727696098094,0.000708962740413623,0.001339175979825196,9.610210464033304e-06,0.0026890041443426247,0.0013189135846689301
85,0.000595008526299544,4.999706074576688e-06,0.0011860540066614639,0.0005939718661625918,0.0014600153878036807,1.5022404886407768e-05,0.0026486663774826485,0.0017163573810419868
86,0.0005864728592581164,5.554394284767277e-06,0.0011631447059143275,0.0005907194775752542,0.0014799115898094333,1.126517067009756e-05,0.0027446470763059024,0.0016838225224523004
87,0.0006008813172631448,6.899023558471166e-06,0.0011457090275422029,0.0006500359006887603,0.0015723644876680062,2.1956023764384413e-05,0.002523338078028974,0.0021717993612106606
88,0.0005755802381900617,7.025945247192488e-06,0.0011425911732006048,0.0005771235961223874,0.0013202182099453072,1.9012599533596332e-05,0.00251906013900139,0.0014225818913009356
89,0.0005612775786160945,4.345749397008318e-06,0.0011262139944206466,0.0005532729920306284,0.0013611517963303757,1.1348434347357003e-05,0.0025400077076106684,0.0015320992470331013
90,0.0005522949101536778,4.601376144083341e-06,0.0011172404609727327,0.0005350428933442172,0.001327836154693989,1.4524963267021693e-05,0.002400787179853139,0.0015681963209618066
91,0.0005609879326012725,5.615723159098045e-06,0.0010862607740213658,0.0005910873006233538,0.0015235324976770142,1.7274879694431904e-05,0.0025333123078348646,0.002020010305501746
92,0.0006225710800037958,1.0500722941844365e-05,0.0011856043864796586,0.0006716081305898845,0.0016395935998863471,2.642459679712387e-05,0.002609758471934439,0.0022825977309274786
93,0.0005793334644584356,7.323516741868794e-06,0.001164597976191784,0.0005660789004416537,0.0012895087404694654,8.747822560779658e-06,0.002592787785658478,0.0012669906131891383
94,0.0005453576140818319,4.1934877193783906e-06,0.0010466762314419902,0.0005852031230841273,0.0015334960875892007,1.4402031292063865e-05,0.0025087273310201233,0.0020773589004554147
95,0.0005160553395235498,5.062741417395365e-06,0.0010544444403994908,0.0004886588367537631,0.0013537255065842293,1.5491440529398314e-05,0.00246367825637212,0.0015820068228511697
96,0.0005129573951801874,4.867698673130024e-06,0.0010479006360832224,0.0004861038507842099,0.0013580806693926104,1.6317904136187386e-05,0.002439041006340566,0.001618883097701078
97,0.0005026059390777218,4.079694490923924e-06,0.0010328058670497514,0.00047093225569249005,0.0013599012589723726,1.1192360073984996e-05,0.0024927656367509563,0.0015757457800921772
98,0.0005002474281493788,4.683938136150459e-06,0.0010343324964179417,0.0004617258498940441,0.0013787724620232917,1.5033906436692284e-05,0.0025126588925506277,0.0016086245870825548
99,0.0005533667945968201,5.440967624085423e-06,0.0010779392195314238,0.0005767201966349515,0.0011799554582242917,1.062272549638293e-05,0.002470046886626702,0.0010591967625497903
100,0.0004822835317587043,3.6051196634576094e-06,0.0009943243662213176,0.00044892110939133813,0.001325959697661821,1.0187465070882393e-05,0.002523884679646682,0.0014438069482678986
