case,simulation_seed,arm,phase,sample_count,force_rmse_n,peak_force_n,contact_ratio_pct,tangent_rmse_mm,tangent_velocity_error_rms_m_s,orientation_rmse_deg,saturation_pct,paired_baseline_force_rmse_increase_n,paired_baseline_orientation_rmse_increase_deg,paired_friction_force_rmse_increase_n,paired_friction_orientation_rmse_increase_deg,failed_gates,all_gates_pass
friction_ramp_up,29,integral,pre_ramp,1250,0.21117235923546765,12.642756853196085,100.0,5.385905547035135,0.013034567036000599,0.31589601449961285,0.0,0.012237274444662272,0.038551820702508066,0.0568480390297966,0.031385161319726906,,yes
friction_ramp_up,29,integral,ramp,2000,0.05806761897354027,12.157270091282962,100.0,7.3066288482784545,0.009190978191289965,0.19119006377415826,0.0,0.00021785372236902967,0.0415304436987147,0.0003285978045879587,0.022716354366390107,,yes
friction_ramp_up,29,integral,post_ramp,2000,0.09735808511844576,12.178288942569397,100.0,10.07937370804621,0.013253166627650735,0.1706206538207268,0.0,0.012693573823005316,0.036768881207778825,0.012243595451325154,0.028806634766431027,,yes
friction_ramp_up,29,friction,pre_ramp,1250,0.15432432020567105,12.4808542243171,100.0,3.6908400187690438,0.005332240972850248,0.28451085317988595,0.0,-0.04461076458513433,0.00716665938278116,0.0,0.0,,yes
friction_ramp_up,29,friction,ramp,2000,0.05773902116895231,12.159865778705095,100.0,3.3230507171650876,0.003944533496940284,0.16847370940776815,0.0,-0.00011074408221892901,0.01881408933232459,0.0,0.0,,yes
friction_ramp_up,29,friction,post_ramp,2000,0.08511448966712061,12.188947146078236,100.0,6.403127073473162,0.008160389205286863,0.14181401905429578,0.0,0.0004499783716801625,0.007962246441347798,0.0,0.0,,yes
friction_ramp_up,29,online,pre_ramp,1250,0.1713023119987463,12.62457368201367,100.0,1.713841824076939,0.004891588874022664,0.28714554208257426,0.0,-0.027632772792059085,0.009801348285469469,0.016977991793075242,0.002634688902688309,,yes
friction_ramp_up,29,online,ramp,2000,0.057133752110261296,12.160005192531534,100.0,2.3483339543287,0.0030336465852246136,0.1694216198368273,0.0,-0.0007160131409099449,0.019761999761383736,-0.0006052690586910159,0.0009479104290591456,,yes
friction_ramp_up,29,online,post_ramp,2000,0.084610299483132,12.185041709202377,100.0,5.219812727994587,0.006650870590355588,0.14323726625918584,0.0,-5.421181230844119e-05,0.009385493646237864,-0.0005041901839886037,0.0014232472048900657,,yes
stop_hold_reverse,11,baseline,forward,1500,0.19365702672029392,12.610178365977276,100.0,11.796661927594593,0.01830682856291726,0.21600297575322608,0.0,0.0,0.0,0.018271586355308345,-0.011870810388361908,,yes
stop_hold_reverse,11,baseline,stopping,500,0.12697777072781524,12.283299785320384,100.0,10.529845044458474,0.008177227510681105,0.16456603136420847,0.0,0.0,0.0,-0.017534055428291034,-0.0054093190369142174,,yes
stop_hold_reverse,11,baseline,hold,750,0.024195501629709206,12.073000550723386,100.0,6.002542895557642,0.003942851494307811,0.12962390497465318,0.0,0.0,0.0,-0.010950627176191465,0.050608673877960544,,yes
stop_hold_reverse,11,baseline,reverse_ramp,500,0.15078979839255316,12.504636200080961,100.0,7.122295673309217,0.0214695029260707,0.14740016524380917,0.0,0.0,0.0,-0.02471483304232422,-0.07822338386937147,,yes
stop_hold_reverse,11,baseline,reverse,2000,0.15516152885895979,12.516265734792759,100.0,11.675968477342403,0.014145781724217663,0.2530376303557791,0.0,0.0,0.0,0.016525852872076696,0.010820870887825629,,yes
stop_hold_reverse,11,integral,forward,1500,0.20924293512183129,12.65688490959961,100.0,8.174909151367997,0.017621269810900245,0.27314080015094194,0.0,0.015585908401537368,0.057137824397715864,0.03385749475684571,0.045267014009353956,,yes
stop_hold_reverse,11,integral,stopping,500,0.13541562643993638,12.279715463197437,100.0,6.264455525058441,0.007827908225010529,0.1721252727309423,0.0,0.008437855712121134,0.007559241366733832,-0.0090961997161699,0.0021499223298196146,,yes
stop_hold_reverse,11,integral,hold,750,0.037175010208990195,12.112924052148111,100.0,4.410780498584805,0.005027461545663018,0.15522588705940826,0.0,0.012979508579280988,0.025601982084755087,0.0020288814030895233,0.07621065596271563,,yes
stop_hold_reverse,11,integral,reverse_ramp,500,0.21004463375226226,12.479066614531945,100.0,7.2740342910878795,0.01310472163656474,0.2708996865102797,0.0,0.0592548353597091,0.12349952126647051,0.03454000231738488,0.04527613739709904,paired_orientation_rmse,no
stop_hold_reverse,11,integral,reverse,2000,0.15289944028052055,12.344382394887859,100.0,7.328931546646988,0.011183787635235684,0.29255262937654863,0.0,-0.0022620885784392364,0.03951499902076955,0.01426376429363746,0.05033586990859518,,yes
stop_hold_reverse,11,friction,forward,1500,0.17538544036498557,12.59271787116115,100.0,1.9248290532662982,0.004122500386278317,0.227873786141588,0.0,-0.018271586355308345,0.011870810388361908,0.0,0.0,,yes
stop_hold_reverse,11,friction,stopping,500,0.14451182615610628,12.362478757199094,100.0,0.8653440011548447,0.0028652250509194196,0.1699753504011227,0.0,0.017534055428291034,0.0054093190369142174,0.0,0.0,,yes
stop_hold_reverse,11,friction,hold,750,0.03514612880590067,12.157343415274124,100.0,0.31562923985545444,0.00023801916012593146,0.07901523109669263,0.0,0.010950627176191465,-0.050608673877960544,0.0,0.0,,yes
stop_hold_reverse,11,friction,reverse_ramp,500,0.17550463143487738,12.342182741127962,100.0,1.7611690132918285,0.004051804820105234,0.22562354911318064,0.0,0.02471483304232422,0.07822338386937147,0.0,0.0,,yes
stop_hold_reverse,11,friction,reverse,2000,0.1386356759868831,12.283829916021649,100.0,1.5828827159969339,0.0023201706603292716,0.24221675946795346,0.0,-0.016525852872076696,-0.010820870887825629,0.0,0.0,,yes
stop_hold_reverse,11,online,forward,1500,0.18300240246482596,12.645922649901271,100.0,1.4053053618682358,0.00457190710272814,0.23884480324160753,0.0,-0.010654624255467954,0.022841827488381455,0.007616962099840391,0.010971017100019548,,yes
stop_hold_reverse,11,online,stopping,500,0.14530470705840798,12.362112867883878,100.0,1.2643472224206442,0.0028606515029820164,0.17360173717208957,0.0,0.018326936330592736,0.0090357058078811,0.0007928809023017014,0.003626386770966883,,yes
stop_hold_reverse,11,online,hold,750,0.03730294537555566,12.159256158333902,100.0,0.9026514262925702,0.0005611288179092006,0.07844357248638957,0.0,0.013107443745846454,-0.051180332488263605,0.0021568165696549887,-0.0005716586103030608,,yes
stop_hold_reverse,11,online,reverse_ramp,500,0.1708760982988982,12.328823254403844,100.0,1.1762729422282598,0.002343104566301082,0.23463321807238627,0.0,0.02008629990634503,0.0872330528285771,-0.00462853313597919,0.00900966895920563,,yes
stop_hold_reverse,11,online,reverse,2000,0.13929450272419466,12.277069054928832,100.0,0.8730746387403394,0.0016075824513910313,0.24363374933189366,0.0,-0.015867026134765122,-0.009403881023885424,0.0006588267373115742,0.0014169898639402045,,yes
stop_hold_reverse,29,baseline,forward,1500,0.1867961951796902,12.630452203092956,100.0,11.786541910207388,0.018323512411134547,0.2162491476831628,0.0,0.0,0.0,0.017059795742013967,-0.01181494800383745,,yes
stop_hold_reverse,29,baseline,stopping,500,0.11346741170223341,12.275062986227011,100.0,10.524419190831843,0.008167745044579169,0.16443289001562506,0.0,0.0,0.0,-0.01808791602356284,-0.005211628095656784,,yes
stop_hold_reverse,29,baseline,hold,750,0.018761833228078385,12.061560826780896,100.0,6.015454946739937,0.003953375074091469,0.12960694341349832,0.0,0.0,0.0,-0.012401988981939522,0.05086764368988758,,yes
stop_hold_reverse,29,baseline,reverse_ramp,500,0.14779179120950323,12.495352055688999,100.0,7.119122042345995,0.02147562452584501,0.14812182937428572,0.0,0.0,0.0,-0.016129758263383115,-0.07810749961860441,,yes
