epoch,train_action_mse,train_normal_mse,train_tangent1_mse,train_tangent2_mse,validation_action_mse,validation_normal_mse,validation_tangent1_mse,validation_tangent2_mse
54,0.005935982277755435,4.985315621181769e-05,0.007509836250576621,0.010248257426477865,0.005363965220007487,5.1233186278622914e-05,0.010244575225421446,0.0057960872483223905
55,0.005708527706412719,4.962169553201868e-05,0.0073177504871012435,0.009758210936604892,0.005405678301548255,4.677687473258975e-05,0.01086686772596657,0.005303390303945607
56,0.00542703162518763,5.4017523725956986e-05,0.007023452316008331,0.009203625035828597,0.005332049374596419,5.475675840368478e-05,0.010179714141362728,0.005761677224022843
57,0.005186289750037286,5.2398091407005976e-05,0.006846044916189925,0.008660426242514925,0.0053325307226091065,4.0898440486488614e-05,0.010311927477200082,0.00564476625014075
58,0.004951659009942907,3.789905008108114e-05,0.0066865600902376665,0.00813051788950997,0.004931153818541457,3.3214121722669214e-05,0.009386686384709053,0.005373560949192649
59,0.004732279509471489,2.81160368313712e-05,0.006539792736706937,0.007628929754876159,0.005049007931201169,2.6257763954563028e-05,0.009371426776298679,0.0057493392533502635
60,0.004538757169186891,2.0330239812461156e-05,0.0064347350437372565,0.007161206224010956,0.0052487192590485576,2.1345403107658503e-05,0.009773283935669931,0.00595152843836808
61,0.0043411434582733225,1.9243969470544647e-05,0.006371071125688543,0.006633115279660878,0.005182521949981233,2.523073166007921e-05,0.009800867687514096,0.005721467430769523
62,0.004214345371791988,1.2238321931048534e-05,0.0063206162021885864,0.0063101815912563275,0.004783868810489434,1.2063442047374143e-05,0.00870100116126996,0.0056385418281509675
63,0.004051555198337611,1.1354772874406172e-05,0.006255842812996666,0.005887468009141763,0.004910879216482663,1.1204684632187368e-05,0.008919737617249214,0.00580169534756659
64,0.003966104368367623,9.882339082815247e-06,0.006255056600980984,0.005633374165039068,0.0043824303839763885,1.0726025222005838e-05,0.008314904749195001,0.004821660377512161
65,0.0038478822006467323,1.1001379190575363e-05,0.006173976429891442,0.005358668792858181,0.005142520639392423,1.5055656352957091e-05,0.009609874419496333,0.005802631842327977
66,0.003772927379447504,1.1049012160646813e-05,0.006149927471456138,0.005157805654725726,0.0050764497937795,1.5180280265088634e-05,0.009567460604167218,0.005646708496906193
67,0.0037169115669703503,8.527415967187132e-06,0.006092787848368571,0.005049419436575293,0.004563859887872515,7.371651810932505e-06,0.008594874878284862,0.005089333133521751
68,0.003628941269755243,8.515957411372898e-06,0.00604088867417421,0.0048374191776801466,0.004887056553338342,1.0826215212462944e-05,0.009004625394537903,0.005645718050264657
69,0.003585191444721633,8.546101170091514e-06,0.006022741860079043,0.004724286372915763,0.0047950764611314495,1.160203566161556e-05,0.008986400900212407,0.005387226447520326
70,0.0035464232616305904,7.309452398378678e-06,0.0060247563873864814,0.004607203945106911,0.005200350269949466,8.902840376143368e-06,0.010036121722553653,0.005556026246918598
71,0.00349088426695441,7.95275187787882e-06,0.005953923030934703,0.0045107770180506475,0.0049685942045224795,6.452254541748426e-06,0.00955266173599694,0.005346668623028751
72,0.0034647302246589213,8.528371475283518e-06,0.005949114951302212,0.004436547351199269,0.0051621709842209155,1.3686436083438207e-05,0.009811716404524818,0.0056611101120544885
73,0.0034093480249007403,9.91956239719204e-06,0.0058682922013151,0.004349832310989929,0.005019572538824633,1.5860634004856736e-05,0.009234625722437207,0.005808231260031836
74,0.0033785228775092538,6.317126714707394e-06,0.005834119378563923,0.0042951321272491315,0.004392220803299949,8.213621146079796e-06,0.008196914360565117,0.004971534428188647
75,0.0033385024816295523,7.633285604960502e-06,0.0058109716363916744,0.004196902522892023,0.004601127080841006,6.970234831033849e-06,0.008615560878617852,0.005180850129074132
76,0.003306009604391668,6.333215139612413e-06,0.005771508474750718,0.0041401871232846724,0.004475886333140079,7.437039348895478e-06,0.008262436737265661,0.005157785222805679
77,0.0032762150640596,7.650203476693227e-06,0.0057205605050016615,0.004100434483700446,0.004350435821121156,5.400197132698294e-06,0.008387676949228682,0.004658230317002089
78,0.0032282369385874575,6.138198257860654e-06,0.005679725182539691,0.00399884743496482,0.004483708196792249,5.382455084415054e-06,0.008422166152883648,0.005023575982408678
79,0.003200297299248293,6.007529526905961e-06,0.005641458123379493,0.00395342624483848,0.004713798022415481,7.78294780873271e-06,0.008876679474567821,0.005256931644869891
80,0.0031479846862750285,6.2792837178312335e-06,0.0055775256226713,0.0038601491524359543,0.004403548400636996,5.511371616899676e-06,0.008040305543322109,0.005164828286971979
81,0.00310532602157782,7.0082465796588525e-06,0.005529791517092987,0.003779178301060816,0.004803882721016295,1.0376727991330804e-05,0.009209030439502797,0.005192240995554758
82,0.0030697008585789253,6.392929286461155e-06,0.00544607901622539,0.0037566306302249234,0.004578062051024076,6.0125836258960194e-06,0.008203148852026863,0.005525024717419472
83,0.0030245217316263455,6.908353328154853e-06,0.005401905788421167,0.003664751053129714,0.004357162338328653,6.260376194288594e-06,0.007711337404797663,0.005353889233994005
84,0.002965905351759715,6.663624222948168e-06,0.005333213404521492,0.003557839026534705,0.0043210187363001895,6.815454461718409e-06,0.00783396136928912,0.005122279385149733
85,0.002929324911178075,7.190681342206152e-06,0.0052177810046835525,0.0035630030475084654,0.004480882653882376,5.450289141268678e-06,0.008156068907768196,0.005281128764737662
86,0.002880103386294305,7.980842006780668e-06,0.005160723541855962,0.003471605775020172,0.00479688768888364,4.868755372689496e-06,0.008860529495412278,0.005525264815865952
87,0.002776502711922987,8.540305979090502e-06,0.005012059909270611,0.0033089079205192596,0.004326594298652952,5.083240083554899e-06,0.008028831472550567,0.004945868183324735
88,0.0027424019215143945,8.57144698255583e-06,0.004958080060572314,0.003260554256988315,0.0035136349549162475,6.362879676412151e-06,0.006616118600891604,0.003918423384180727
89,0.0026939798877266825,1.0483675739785152e-05,0.004881727995380658,0.0031897279920596036,0.0032437142021426732,8.956134011742243e-06,0.005962012364726763,0.0037601741076895142
90,0.002588503426642346,1.1246071321018246e-05,0.004684452001716266,0.003069812206889753,0.003497565786676421,1.0539699155339165e-05,0.006686247112530104,0.0037959105483438196
91,0.0025435071463586647,1.1583167109841589e-05,0.004665277440398769,0.0029536608315673812,0.003621452357976059,9.339994053042464e-06,0.006595390967615747,0.004259626112259387
92,0.002434890166023414,1.3545058889175803e-05,0.0044185935041206,0.0028725319350604663,0.0035932917401351352,9.709455051855988e-06,0.0069277950041342655,0.003842370761219285
93,0.002370397701659645,1.6271243499279632e-05,0.004333853534884676,0.00276106832659498,0.0036366349017383864,1.5241375272656498e-05,0.006909344136384051,0.0039853191935584524
94,0.002303469525269106,1.5353898557887212e-05,0.004223925558206333,0.002671129119043096,0.0031556041921924705,1.1668957233361902e-05,0.005954719663614572,0.0035004239557294777
95,0.002224319516354089,1.6167944457561505e-05,0.004062083096955741,0.002594707507648966,0.003156576756147312,1.4635122394228319e-05,0.005699710327170323,0.003755384818877386
96,0.002146094938095243,1.761123634024549e-05,0.003935386672257237,0.0024852869056882472,0.0031356045046986728,1.436882549981965e-05,0.005810289843956159,0.003582154844640038
97,0.00207845478488849,2.179698931861997e-05,0.003783873865199341,0.0024296935001475103,0.002855804539916588,2.0387738629279925e-05,0.005315375851184626,0.003231650029935857
98,0.001993470835275963,1.8502713989506553e-05,0.0036695724745798683,0.002292337317258514,0.0029674886615581888,1.8467367209409454e-05,0.005619002107351654,0.003264996510113504
99,0.0019225126954415146,1.8881233204207916e-05,0.003535425229447755,0.00221323162367258,0.002551038075161451,1.981067128032732e-05,0.0047567673111318706,0.0028765362430721534
100,0.0018554961315483155,2.024860833832107e-05,0.00341454121130024,0.002131698575006386,0.002696429958602666,2.487207730187927e-05,0.005024180244545215,0.003040237553960903
